Target Dataset,Task,Test Condition,Source Combo,Model,Bal Acc,Macro F1,ROC-AUC
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.45499158099964554,0.9094642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED,Multi-Head DL (TABNET),0.4875,0.48338108749675457,0.8294642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5625,0.5116713352007469,0.8357142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5436016696512427,0.86875
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.55,0.5011899624452218,0.8375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6749999999999999,0.677662037037037,0.9482142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.5526702159098129,0.9082142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.3875,0.35389610389610393,0.765
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6,0.6057936507936508,0.8614285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4670383865430305,0.8496428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.4625,0.4343598073777102,0.8621428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.475,0.41908811059268725,0.8805357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.375,0.30638111888111885,0.8608928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5328716059926693,0.8916071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.606029867251217,0.8855357142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.475,0.44520905923344944,0.86625
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6125,0.5560547295841414,0.8489285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5338121118012422,0.8603571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4598866959064327,0.7933928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5594797270010118,0.8964285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.4875,0.42567629738682367,0.8464285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.45,0.4136847134558805,0.8144642857142856
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5375,0.4999726365825437,0.8617857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.49059567523459807,0.8367857142857144
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.44879068141367906,0.8976785714285713
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5375000000000001,0.5205615942028985,0.89375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.4375,0.3684375924282757,0.8742857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.525,0.4909614303353692,0.8758928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.55,0.4836715534656038,0.8357142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5874999999999999,0.5246368876132942,0.8869642857142856
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.525,0.48303167420814486,0.8453571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.4375,0.39671914342966974,0.8285714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.4875,0.49411002439253215,0.8685714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.460477022977023,0.8282142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.48749999999999993,0.4444142512077295,0.8642857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.49999999999999994,0.5014539352326296,0.8691071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.48750000000000004,0.4702629105456185,0.8430357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4901013714967203,0.8294642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k,Multi-Head DL (TABNET),0.7625000000000001,0.7480172700424417,0.9660714285714287
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k,Multi-Head DL (TABNET),0.6875,0.6658022564773137,0.9316071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox,Multi-Head DL (TABNET),0.6125,0.5893045112781954,0.9021428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST,Multi-Head DL (TABNET),0.7375,0.7152557587340196,0.9600000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU,Multi-Head DL (TABNET),0.475,0.4532235543357889,0.8389285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED,Multi-Head DL (TABNET),0.6625,0.6561157796451914,0.9580357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Mechanical_Gear,Multi-Head DL (TABNET),0.675,0.6833333333333333,0.9439285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Electric_Motor,Multi-Head DL (TABNET),0.6749999999999999,0.6708818615165364,0.9414285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k,Multi-Head DL (TABNET),0.6375,0.6511592778136895,0.90125
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox,Multi-Head DL (TABNET),0.7,0.6800108932461875,0.9483928571428573
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST,Multi-Head DL (TABNET),0.48750000000000004,0.4636263955342903,0.9121428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU,Multi-Head DL (TABNET),0.48750000000000004,0.4422799422799423,0.8735714285714284
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED,Multi-Head DL (TABNET),0.75,0.746243894993895,0.9467857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Mechanical_Gear,Multi-Head DL (TABNET),0.725,0.6885786315134141,0.9539285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Electric_Motor,Multi-Head DL (TABNET),0.8,0.7990585122938064,0.9669642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.7125,0.6797997272962577,0.9283928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST,Multi-Head DL (TABNET),0.6499999999999999,0.6384174695029958,0.9346428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU,Multi-Head DL (TABNET),0.5375000000000001,0.4974874755620723,0.8246428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED,Multi-Head DL (TABNET),0.7124999999999999,0.7063696946169772,0.9696428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.7375,0.7383680555555555,0.9575
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.7625,0.7503642191142191,0.9580357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.5125000000000001,0.501557674351792,0.8758928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU,Multi-Head DL (TABNET),0.625,0.6062299299372355,0.9125000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.5375,0.5288183198380567,0.86375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.7,0.6923863577261142,0.9675
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.8,0.7804972804972805,0.9719642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU,Multi-Head DL (TABNET),0.4625,0.40311304034130124,0.8308928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED,Multi-Head DL (TABNET),0.575,0.5356480178995393,0.9075
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.575,0.5277342755283931,0.9141071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Electric_Motor,Multi-Head DL (TABNET),0.6625000000000001,0.6723946886446887,0.9473214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED,Multi-Head DL (TABNET),0.55,0.5267035953177257,0.9071428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5125,0.4720431354359926,0.9217857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.5832518735744543,0.9160714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7625,0.7581935608251398,0.9508928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Electric_Motor,Multi-Head DL (TABNET),0.625,0.6068559218559219,0.9312499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7125,0.7088935574229691,0.9242857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.5249999999999999,0.50128585182933,0.9026785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST,Multi-Head DL (TABNET),0.5249999999999999,0.5042807804940158,0.8989285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + PU,Multi-Head DL (TABNET),0.3625,0.3474126492702344,0.8426785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + UORED,Multi-Head DL (TABNET),0.525,0.511553657694962,0.8705357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.7124999999999999,0.694377990430622,0.9666071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.5153040321131976,0.8748214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.5375000000000001,0.48758332310963887,0.8855357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.48750000000000004,0.4413631859284033,0.8691071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.5249999999999999,0.4760324279379158,0.8998214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.625,0.60463114671706,0.9319642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.7,0.6892379606304765,0.9433928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + PU,Multi-Head DL (TABNET),0.45000000000000007,0.4382001926644784,0.8473214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + UORED,Multi-Head DL (TABNET),0.575,0.5773362043872879,0.8901785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.5375000000000001,0.5512334887334888,0.8921428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.5625,0.5380054615549368,0.8985714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + UORED,Multi-Head DL (TABNET),0.4625,0.44621212121212117,0.8205357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6,0.5791053921568627,0.9126785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + Electric_Motor,Multi-Head DL (TABNET),0.4375,0.3952899577899578,0.8196428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.675,0.6757945588609204,0.9323214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5874999999999999,0.564023695602643,0.8892857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.5557910839160839,0.8882142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.5375,0.5187364718614719,0.9026785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.4375,0.3849830724830725,0.8146428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.6375000000000001,0.6354814167314167,0.9337500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.6749999999999999,0.669257382586902,0.9483928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.6875,0.6830765639589169,0.9551785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + PU,Multi-Head DL (TABNET),0.5125,0.5317987772031889,0.8669642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + UORED,Multi-Head DL (TABNET),0.5625,0.5437417654808959,0.906607142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.7999999999999999,0.7966462948815889,0.9675
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.6625,0.6457400723705071,0.9455357142857144
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + UORED,Multi-Head DL (TABNET),0.475,0.41316526610644255,0.83625
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5874999999999999,0.5629687069203198,0.9128571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + Electric_Motor,Multi-Head DL (TABNET),0.55,0.5186576354679804,0.8751785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.75,0.7409338197644648,0.9698214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5883988294314382,0.8914285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7,0.6931199554539214,0.9537500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + PU,Multi-Head DL (TABNET),0.4875,0.48279761904761903,0.8516071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + UORED,Multi-Head DL (TABNET),0.6125,0.570921789768539,0.9208928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.6,0.5941402347652347,0.9248214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.6292246997188857,0.925
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + UORED,Multi-Head DL (TABNET),0.4625,0.43206574127626757,0.8703571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5375000000000001,0.48866315136476424,0.8587500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + Electric_Motor,Multi-Head DL (TABNET),0.5874999999999999,0.5804110903081154,0.8901785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7,0.7181988117827777,0.9366071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6749999999999999,0.666025641025641,0.9423214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6625,0.6571061371726417,0.9033928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + UORED,Multi-Head DL (TABNET),0.5625,0.4951067048893135,0.8833928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.625,0.5742516803372066,0.9191071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.5768443362193363,0.9171428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.675,0.6541617714917154,0.9453571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6,0.6032482932444233,0.8998214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.675,0.6890240070387129,0.92875
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.55,0.505344047433297,0.8953571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5848912512218964,0.9233928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.49520626432391135,0.8523214285714287
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7124999999999999,0.7115938799762329,0.9424999999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.5625,0.5709172123858033,0.9051785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.475,0.4521763697295612,0.8708928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.6375,0.6302240329330113,0.9082142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.725,0.7213064713064713,0.9548214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.55,0.5047508801328835,0.8917857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + PU,Multi-Head DL (TABNET),0.5625,0.4963267800488895,0.8741071428571427
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + UORED,Multi-Head DL (TABNET),0.625,0.6238074017485782,0.9389285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.613936555097421,0.9325
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5939217032967034,0.9192857142857143
